SAMP_DATE,year,WRD_ID,C_Units,CONSTITUENT STANDARDIZED,STORET,FLAG,VALUE,UNITS,TXT_VALUE,METHOD,DL
2020-04-14,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.9,mg/L,1.9,EPA 300.0,0.44
2020-04-16,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.6,mg/L,1.6,EPA 300.0,0.44
2020-04-20,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.4,mg/L,2.4,EPA 300.0,0.44
2020-04-23,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.7,mg/L,1.7,EPA 300.0,0.44
2020-04-27,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.2,mg/L,2.2,EPA 300.0,0.44
2020-04-30,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.7,mg/L,1.7,EPA 300.0,0.44
2020-05-04,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.0,mg/L,2,EPA 300.0,0.88
2020-05-07,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.9,mg/L,1.9,EPA 300.0,0.44
2020-05-11,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.1,mg/L,2.1,EPA 300.0,0.44
2020-05-14,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.8,mg/L,1.8,EPA 300.0,0.44
2020-05-18,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.2,mg/L,2.2,EPA 300.0,0.44
2020-05-21,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.4,mg/L,2.4,EPA 300.0,0.44
2020-05-26,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.6,mg/L,2.6,EPA 300.0,0.44
2020-05-28,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.3,mg/L,2.3,EPA 300.0,0.44
2020-06-01,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.5,mg/L,2.5,EPA 300.0,0.44
2020-06-04,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.2,mg/L,2.2,EPA 300.0,0.44
2020-06-08,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,3.0,mg/L,3,EPA 300.0,0.44
2020-06-11,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.1,mg/L,2.1,EPA 300.0,0.44
2020-06-15,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,3.4,mg/L,3.4,EPA 300.0,0.44
2020-06-18,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,3.3,mg/L,3.3,EPA 300.0,0.44
2020-06-22,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.5,mg/L,2.5,EPA 300.0,0.44
2020-06-25,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.0,mg/L,2,EPA 300.0,0.44
2020-06-29,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.8,mg/L,2.8,EPA 300.0,0.44
2020-07-02,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.4,mg/L,2.4,EPA 300.0,0.44
2020-07-06,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.4,mg/L,2.4,EPA 300.0,0.44
2020-07-09,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.8,mg/L,1.8,EPA 300.0,0.44
2020-07-13,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.6,mg/L,1.6,EPA 300.0,0.44
2020-07-16,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.0,mg/L,2,EPA 300.0,0.88
2020-07-20,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.6,mg/L,1.6,EPA 300.0,0.44
2020-07-23,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.5,mg/L,1.5,EPA 300.0,0.44
2020-07-27,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.1,mg/L,2.1,EPA 300.0,0.44
2020-07-30,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.7,mg/L,1.7,EPA 300.0,0.44
2020-08-03,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.4,mg/L,2.4,EPA 300.0,0.44
2020-08-06,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.4,mg/L,2.4,EPA 300.0,0.44
2020-08-10,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.7,mg/L,2.7,EPA 300.0,0.44
2020-08-15,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.9,mg/L,1.9,EPA 300.0,0.44
2020-08-17,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.4,mg/L,2.4,EPA 300.0,0.44
2020-08-20,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.1,mg/L,2.1,EPA 300.0,0.44
2020-08-24,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.0,mg/L,2,EPA 300.0,0.44
2020-08-27,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.7,mg/L,1.7,EPA 300.0,0.88
2020-08-31,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.5,mg/L,2.5,EPA 300.0,0.44
2020-09-03,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.3,mg/L,2.3,EPA 300.0,0.88
2020-09-07,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,3.7,mg/L,3.7,EPA 300.0,0.44
2020-09-10,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.5,mg/L,2.5,EPA 300.0,0.88
2020-09-14,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.2,mg/L,2.2,EPA 300.0,0.88
2020-09-17,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.3,mg/L,2.3,EPA 300.0,0.88
2020-09-21,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.2,mg/L,2.2,EPA 300.0,0.88
2020-09-25,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.3,mg/L,2.3,EPA 300.0,0.88
2020-09-28,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.2,mg/L,2.2,EPA 300.0,0.88
2020-10-01,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.2,mg/L,2.2,EPA 300.0,0.88
2020-10-05,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.7,mg/L,2.7,EPA 300.0,0.44
2020-10-08,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,3.3,mg/L,3.3,EPA 300.0,0.44
2020-10-12,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,3.2,mg/L,3.2,EPA 300.0,0.44
2020-10-15,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.0,mg/L,2,EPA 300.0,0.44
2020-10-19,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.9,mg/L,1.9,EPA 300.0,0.44
2020-10-22,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.6,mg/L,1.6,EPA 300.0,0.22
2020-10-26,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.7,mg/L,2.7,EPA 300.0,0.44
2020-10-29,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.9,mg/L,1.9,EPA 300.0,0.44
2020-11-02,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.8,mg/L,1.8,EPA 300.0,0.44
2020-11-05,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.8,mg/L,1.8,EPA 300.0,0.44
2020-11-09,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.8,mg/L,1.8,EPA 300.0,0.44
2020-11-12,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.4,mg/L,1.4,EPA 300.0,0.44
2020-11-16,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.8,mg/L,1.8,EPA 300.0,0.44
2020-11-19,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.8,mg/L,1.8,EPA 300.0,0.44
2020-11-23,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.4,mg/L,1.4,EPA 300.0,0.44
2020-11-27,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.3,mg/L,1.3,EPA 300.0,0.44
2020-11-30,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.9,mg/L,1.9,EPA 300.0,0.44
2020-12-03,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.9,mg/L,1.9,EPA 300.0,0.44
2020-12-07,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.7,mg/L,1.7,EPA 300.0,0.88
2020-12-07,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.6,mg/L,1.6,EPA 300.0,0.44
2020-12-09,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.4,mg/L,1.4,EPA 300.0,0.88
2020-12-10,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.8,mg/L,1.8,EPA 300.0,0.44
2020-12-10,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.8,mg/L,1.8,EPA 300.0,0.88
2020-12-14,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.2,mg/L,2.2,EPA 300.0,0.44
2020-12-14,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.0,mg/L,2,EPA 300.0,0.88
2020-12-16,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.9,mg/L,2.9,EPA 300.0,0.88
2020-12-17,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.4,mg/L,2.4,EPA 300.0,0.44
2020-12-17,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.0,mg/L,2,EPA 300.0,0.88
2020-12-21,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.6,mg/L,1.6,EPA 300.0,0.44
2020-12-24,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,2.0,mg/L,2,EPA 300.0,0.44
2020-12-28,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.4,mg/L,1.4,EPA 300.0,0.44
2020-12-30,2020,570088,Nitrate (as NO3) (mg/L),Nitrate (as NO3),71850,,1.6,mg/L,1.6,EPA 300.0,0.44
2020-01-08,2020,570088,Potassium (mg/L),Potassium,937,,2.1,mg/L,2.1,EPA 200.7,1.0
2020-01-22,2020,570088,Potassium (mg/L),Potassium,937,,2.2,mg/L,2.2,EPA 200.7,1.0
2020-02-12,2020,570088,Potassium (mg/L),Potassium,937,,2.4,mg/L,2.4,EPA 200.7,1.0
2020-03-11,2020,570088,Potassium (mg/L),Potassium,937,,2.7,mg/L,2.7,EPA 200.7,1.0
2020-04-15,2020,570088,Potassium (mg/L),Potassium,937,,2.8,mg/L,2.8,EPA 200.7,1.0
2020-04-22,2020,570088,Potassium (mg/L),Potassium,937,,3.4,mg/L,3.4,EPA 200.7,1.0
2020-05-06,2020,570088,Potassium (mg/L),Potassium,937,,2.8,mg/L,2.8,EPA 200.7,1.0
2020-06-10,2020,570088,Potassium (mg/L),Potassium,937,,2.7,mg/L,2.7,EPA 200.7,1.0
2020-07-22,2020,570088,Potassium (mg/L),Potassium,937,,3.1,mg/L,3.1,EPA 200.7,1.0
2020-08-12,2020,570088,Potassium (mg/L),Potassium,937,,2.8,mg/L,2.8,EPA 200.7,1.0
2020-08-12,2020,570088,Potassium (mg/L),Potassium,937,,2.8,mg/L,2.8,EPA 200.7,1.0
2020-09-02,2020,570088,Potassium (mg/L),Potassium,937,,3.1,mg/L,3.1,EPA 200.7,1.0
2020-10-07,2020,570088,Potassium (mg/L),Potassium,937,,2.4,mg/L,2.4,EPA 200.7,1.0
2020-10-28,2020,570088,Potassium (mg/L),Potassium,937,,2.5,mg/L,2.5,EPA 200.7,1.0
2020-11-04,2020,570088,Potassium (mg/L),Potassium,937,,2.8,mg/L,2.8,EPA 200.7,1.0
2020-12-07,2020,570088,Potassium (mg/L),Potassium,937,,2.6,mg/L,2.6,EPA 200.7,1.0
2020-12-09,2020,570088,Potassium (mg/L),Potassium,937,,2.6,mg/L,2.6,EPA 200.7,1.0
2020-12-09,2020,570088,Potassium (mg/L),Potassium,937,,2.4,mg/L,2.4,EPA 200.7,1.0
2020-12-10,2020,570088,Potassium (mg/L),Potassium,937,,2.6,mg/L,2.6,EPA 200.7,1.0
2020-12-14,2020,570088,Potassium (mg/L),Potassium,937,,2.5,mg/L,2.5,EPA 200.7,1.0
2020-12-16,2020,570088,Potassium (mg/L),Potassium,937,,2.7,mg/L,2.7,EPA 200.7,1.0
2020-12-17,2020,570088,Potassium (mg/L),Potassium,937,,2.7,mg/L,2.7,EPA 200.7,1.0
2020-01-08,2020,570088,Sodium (mg/L),Sodium,929,,29.0,mg/L,29,EPA 200.7,1.0
2020-01-22,2020,570088,Sodium (mg/L),Sodium,929,,26.0,mg/L,26,EPA 200.7,1.0
2020-02-12,2020,570088,Sodium (mg/L),Sodium,929,,27.0,mg/L,27,EPA 200.7,1.0
2020-03-11,2020,570088,Sodium (mg/L),Sodium,929,,20.0,mg/L,20,EPA 200.7,1.0
2020-04-15,2020,570088,Sodium (mg/L),Sodium,929,,24.0,mg/L,24,EPA 200.7,1.0
2020-04-22,2020,570088,Sodium (mg/L),Sodium,929,,26.0,mg/L,26,EPA 200.7,1.0
2020-05-06,2020,570088,Sodium (mg/L),Sodium,929,,29.0,mg/L,29,EPA 200.7,1.0
2020-06-10,2020,570088,Sodium (mg/L),Sodium,929,,29.0,mg/L,29,EPA 200.7,1.0
2020-07-22,2020,570088,Sodium (mg/L),Sodium,929,,32.0,mg/L,32,EPA 200.7,1.0
2020-08-12,2020,570088,Sodium (mg/L),Sodium,929,,27.0,mg/L,27,EPA 200.7,1.0
2020-08-12,2020,570088,Sodium (mg/L),Sodium,929,,29.0,mg/L,29,EPA 200.7,1.0
2020-09-02,2020,570088,Sodium (mg/L),Sodium,929,,32.0,mg/L,32,EPA 200.7,1.0
2020-10-07,2020,570088,Sodium (mg/L),Sodium,929,,31.0,mg/L,31,EPA 200.7,1.0
2020-10-28,2020,570088,Sodium (mg/L),Sodium,929,,30.0,mg/L,30,EPA 200.7,1.0
2020-11-04,2020,570088,Sodium (mg/L),Sodium,929,,30.0,mg/L,30,EPA 200.7,1.0
2020-12-07,2020,570088,Sodium (mg/L),Sodium,929,,29.0,mg/L,29,EPA 200.7,1.0
2020-12-09,2020,570088,Sodium (mg/L),Sodium,929,,30.0,mg/L,30,EPA 200.7,1.0
2020-12-09,2020,570088,Sodium (mg/L),Sodium,929,,30.0,mg/L,30,EPA 200.7,1.0
2020-12-10,2020,570088,Sodium (mg/L),Sodium,929,,31.0,mg/L,31,EPA 200.7,1.0
2020-12-14,2020,570088,Sodium (mg/L),Sodium,929,,27.0,mg/L,27,EPA 200.7,1.0
2020-12-16,2020,570088,Sodium (mg/L),Sodium,929,,29.0,mg/L,29,EPA 200.7,1.0
2020-12-17,2020,570088,Sodium (mg/L),Sodium,929,,30.0,mg/L,30,EPA 200.7,1.0
2020-12-07,2020,570088,Specific Conductance (umho/cm),Specific Conductance,95,,300.0,umho/cm,300,SM2510B,10.0
2020-12-09,2020,570088,Specific Conductance (umho/cm),Specific Conductance,95,,300.0,umho/cm,300,SM2510B,2.0
2020-12-10,2020,570088,Specific Conductance (umho/cm),Specific Conductance,95,,330.0,umho/cm,330,SM2510B,10.0
2020-12-14,2020,570088,Specific Conductance (umho/cm),Specific Conductance,95,,290.0,umho/cm,290,SM2510B,2.0
2020-12-16,2020,570088,Specific Conductance (umho/cm),Specific Conductance,95,,310.0,umho/cm,310,SM2510B,10.0
2020-12-17,2020,570088,Specific Conductance (umho/cm),Specific Conductance,95,,310.0,umho/cm,310,SM2510B,2.0
2020-01-08,2020,570088,"Strontium 90, Two Sigma Error (pCi/L)","Strontium 90, Two Sigma Error",13502,,0.477,pCi/L,0.477,EPA 905.0,0.0
2020-01-22,2020,570088,"Strontium 90, Two Sigma Error (pCi/L)","Strontium 90, Two Sigma Error",13502,,0.225,pCi/L,0.225,EPA 905.0,0.0
2020-02-12,2020,570088,"Strontium 90, Two Sigma Error (pCi/L)","Strontium 90, Two Sigma Error",13502,,0.206,pCi/L,0.206,EPA 905.0,0.0
2020-03-11,2020,570088,"Strontium 90, Two Sigma Error (pCi/L)","Strontium 90, Two Sigma Error",13502,,0.151,pCi/L,0.151,EPA 905.0,0.0
2020-04-15,2020,570088,"Strontium 90, Two Sigma Error (pCi/L)","Strontium 90, Two Sigma Error",13502,,0.213,pCi/L,0.213,EPA 905.0,0.0
2020-05-06,2020,570088,"Strontium 90, Two Sigma Error (pCi/L)","Strontium 90, Two Sigma Error",13502,,0.381,pCi/L,0.381,EPA 905.0,0.0
2020-06-10,2020,570088,"Strontium 90, Two Sigma Error (pCi/L)","Strontium 90, Two Sigma Error",13502,,0.325,pCi/L,0.325,EPA 905.0,0.0
2020-07-22,2020,570088,"Strontium 90, Two Sigma Error (pCi/L)","Strontium 90, Two Sigma Error",13502,,0.414,pCi/L,0.414,EPA 905.0,0.0
2020-08-12,2020,570088,"Strontium 90, Two Sigma Error (pCi/L)","Strontium 90, Two Sigma Error",13502,,0.311,pCi/L,0.311,EPA 905.0,0.0
2020-09-02,2020,570088,"Strontium 90, Two Sigma Error (pCi/L)","Strontium 90, Two Sigma Error",13502,,0.4,pCi/L,0.4,EPA 905.0,0.0
2020-10-07,2020,570088,"Strontium 90, Two Sigma Error (pCi/L)","Strontium 90, Two Sigma Error",13502,,0.309,pCi/L,0.309,EPA 905.0,0.0
2020-11-04,2020,570088,"Strontium 90, Two Sigma Error (pCi/L)","Strontium 90, Two Sigma Error",13502,,0.344,pCi/L,0.344,EPA 905.0,0.0
2020-12-09,2020,570088,"Strontium 90, Two Sigma Error (pCi/L)","Strontium 90, Two Sigma Error",13502,,0.225,pCi/L,0.225,EPA 905.0,0.0
2020-01-08,2020,570088,Sulfate (mg/L),Sulfate,945,,6.4,mg/L,6.4,EPA 300.0,0.5
2020-01-22,2020,570088,Sulfate (mg/L),Sulfate,945,,3.7,mg/L,3.7,EPA 300.0,1.0
2020-02-12,2020,570088,Sulfate (mg/L),Sulfate,945,,1.6,mg/L,1.6,EPA 300.0,1.0
2020-03-11,2020,570088,Sulfate (mg/L),Sulfate,945,,2.0,mg/L,2,EPA 300.0,0.5
2020-04-15,2020,570088,Sulfate (mg/L),Sulfate,945,,3.7,mg/L,3.7,EPA 300.0,0.5
2020-04-22,2020,570088,Sulfate (mg/L),Sulfate,945,,4.0,mg/L,4,EPA 300.0,0.5
2020-05-06,2020,570088,Sulfate (mg/L),Sulfate,945,,3.5,mg/L,3.5,EPA 300.0,0.5
2020-06-10,2020,570088,Sulfate (mg/L),Sulfate,945,,6.4,mg/L,6.4,EPA 300.0,1.0
2020-07-22,2020,570088,Sulfate (mg/L),Sulfate,945,,2.5,mg/L,2.5,EPA 300.0,1.0
2020-08-12,2020,570088,Sulfate (mg/L),Sulfate,945,,2.5,mg/L,2.5,EPA 300.0,1.0
2020-08-12,2020,570088,Sulfate (mg/L),Sulfate,945,,2.5,mg/L,2.5,EPA 300.0,1.0
2020-09-02,2020,570088,Sulfate (mg/L),Sulfate,945,,3.3,mg/L,3.3,EPA 300.0,1.0
2020-10-07,2020,570088,Sulfate (mg/L),Sulfate,945,,7.0,mg/L,7,EPA 300.0,1.0
2020-10-28,2020,570088,Sulfate (mg/L),Sulfate,945,,6.6,mg/L,6.6,EPA 300.0,1.0
2020-11-04,2020,570088,Sulfate (mg/L),Sulfate,945,,6.5,mg/L,6.5,EPA 300.0,1.0
2020-12-07,2020,570088,Sulfate (mg/L),Sulfate,945,,3.0,mg/L,3,EPA 300.0,1.0
2020-12-09,2020,570088,Sulfate (mg/L),Sulfate,945,,3.5,mg/L,3.5,EPA 300.0,1.0
2020-12-09,2020,570088,Sulfate (mg/L),Sulfate,945,,3.6,mg/L,3.6,EPA 300.0,1.0
2020-12-10,2020,570088,Sulfate (mg/L),Sulfate,945,,8.4,mg/L,8.4,EPA 300.0,1.0
2020-12-14,2020,570088,Sulfate (mg/L),Sulfate,945,,4.5,mg/L,4.5,EPA 300.0,1.0
2020-12-16,2020,570088,Sulfate (mg/L),Sulfate,945,,4.7,mg/L,4.7,EPA 300.0,1.0
2020-12-17,2020,570088,Sulfate (mg/L),Sulfate,945,,4.5,mg/L,4.5,EPA 300.0,1.0
2020-01-08,2020,570088,Total Dissolved Solids (TDS) (mg/L),Total Dissolved Solids (TDS),70300,,170.0,mg/L,170,E160.1/SM2540C,10.0
2020-01-22,2020,570088,Total Dissolved Solids (TDS) (mg/L),Total Dissolved Solids (TDS),70300,,130.0,mg/L,130,E160.1/SM2540C,10.0
2020-02-12,2020,570088,Total Dissolved Solids (TDS) (mg/L),Total Dissolved Solids (TDS),70300,,160.0,mg/L,160,E160.1/SM2540C,10.0
2020-03-11,2020,570088,Total Dissolved Solids (TDS) (mg/L),Total Dissolved Solids (TDS),70300,,210.0,mg/L,210,E160.1/SM2540C,10.0
2020-04-15,2020,570088,Total Dissolved Solids (TDS) (mg/L),Total Dissolved Solids (TDS),70300,,230.0,mg/L,230,E160.1/SM2540C,10.0
2020-04-22,2020,570088,Total Dissolved Solids (TDS) (mg/L),Total Dissolved Solids (TDS),70300,,210.0,mg/L,210,E160.1/SM2540C,10.0
2020-05-06,2020,570088,Total Dissolved Solids (TDS) (mg/L),Total Dissolved Solids (TDS),70300,,200.0,mg/L,200,E160.1/SM2540C,10.0
2020-06-10,2020,570088,Total Dissolved Solids (TDS) (mg/L),Total Dissolved Solids (TDS),70300,,170.0,mg/L,170,E160.1/SM2540C,10.0
2020-07-22,2020,570088,Total Dissolved Solids (TDS) (mg/L),Total Dissolved Solids (TDS),70300,,180.0,mg/L,180,E160.1/SM2540C,10.0
2020-08-12,2020,570088,Total Dissolved Solids (TDS) (mg/L),Total Dissolved Solids (TDS),70300,,180.0,mg/L,180,E160.1/SM2540C,10.0
2020-08-12,2020,570088,Total Dissolved Solids (TDS) (mg/L),Total Dissolved Solids (TDS),70300,,190.0,mg/L,190,E160.1/SM2540C,10.0
2020-09-02,2020,570088,Total Dissolved Solids (TDS) (mg/L),Total Dissolved Solids (TDS),70300,,180.0,mg/L,180,E160.1/SM2540C,10.0
2020-10-07,2020,570088,Total Dissolved Solids (TDS) (mg/L),Total Dissolved Solids (TDS),70300,,140.0,mg/L,140,E160.1/SM2540C,10.0
2020-10-28,2020,570088,Total Dissolved Solids (TDS) (mg/L),Total Dissolved Solids (TDS),70300,,150.0,mg/L,150,E160.1/SM2540C,10.0
2020-11-04,2020,570088,Total Dissolved Solids (TDS) (mg/L),Total Dissolved Solids (TDS),70300,,160.0,mg/L,160,E160.1/SM2540C,10.0
